"","filename","text"
"237","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","body"
"238","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","faculty"
"239","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","alumni"
"240","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","board"
"241","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","trustees"
"242","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","encouraged"
"243","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","removal"
"244","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","imagery"
"245","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","including"
"246","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","limited"
"247","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","apparel"
"248","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","memorabilia"
"249","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","facilities"
"250","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","amherst"
"251","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","college"
"252","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","affiliates"
"253","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","phasing"
"254","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","process"
"255","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","dean"
"256","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","epstein"
"257","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","faculty"
"258","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","excuse"
"259","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","students"
"260","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","college"
"261","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","classes"
"262","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","shifts"
"263","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","assignments"
"264","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","november"
"265","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","12th"
"266","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","november"
"267","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","13th"
"268","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","organization"
"269","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","attendance"
"270","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","sit"
"271","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","threaten"
"272","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","jobs"
"273","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","faculty"
"274","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","staff"
"275","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","administrators"
"276","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","support"
"277","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","list"
"278","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","demands"
"279","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","threats"
"280","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","result"
"281","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","escalation"
"282","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","response"
"283","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","office"
"284","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","alumni"
"285","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","parent"
"286","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","programs"
"287","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","send"
"288","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","students"
"289","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","email"
"290","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","current"
"291","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","events"
"292","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","campus"
"293","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","including"
"294","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","statement"
"295","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","amherst"
"296","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","college"
"297","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","condone"
"298","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","racist"
"299","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","culturally"
"300","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","insensitive"
"301","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","reactions"
"302","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","information"
"303","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","dean"
"304","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","epstein"
"305","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","encourage"
"306","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","faculty"
"307","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","provide"
"308","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","space"
"309","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","students"
"310","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","discuss"
"311","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","week’s"
"312","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","events"
"313","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","class"
"314","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Amherst College .pdf","time"
"315","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","atlanta"
"316","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","university"
"317","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","center"
"318","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","consortium"
"319","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","morehouse"
"320","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","spelman"
"321","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","clark"
"322","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","atlanta"
"323","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","itc"
"324","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","demands"
"325","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","executive"
"326","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","authorities"
"327","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","law"
"328","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","enforcement"
"329","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","aforementioned"
"330","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","cultivated"
"331","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","culture"
"332","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","opposition"
"333","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","fulfillment"
"334","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","civic"
"335","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","duty"
"336","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","direct"
"337","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","action"
"338","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","grassroots"
"339","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","organization"
"340","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","students"
"341","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","patrons"
"342","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","institutions"
"343","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","held"
"344","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","standard"
"345","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","accountability"
"346","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","knowledge"
"347","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","commitment"
"348","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","liberation"
"349","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","people"
"350","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","aucshutitdown"
"351","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","demands"
"352","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","emancipate"
"353","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","disenfranchised"
"354","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","silenced"
"355","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","erased"
"356","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","individuals"
"357","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","diaspora"
"358","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","parties"
"359","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","mentioned"
"360","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","continue"
"361","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","neglect"
"362","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","subjugated"
"363","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","inhabitants"
"364","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","historic"
"365","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","west"
"366","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","atlanta"
"367","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","auc"
"368","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","comprised"
"369","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","privileged"
"370","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","intellectuals"
"371","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","enjoy"
"372","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","comforts"
"373","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","security"
"374","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","access"
"375","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","resources"
"376","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","opportunity"
"377","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","elevation"
"378","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","surrounding"
"379","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","west"
"380","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","exists"
"381","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","condition"
"382","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","depravity"
"383","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","exploitation"
"384","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","indebted"
"385","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","offer"
"386","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","supply"
"387","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","west"
"388","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","atlanta"
"389","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","metropolitan"
"390","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","resources"
"391","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","service"
"392","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","aid"
"393","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","aucshutitdown"
"394","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","wholly"
"395","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","dedicates"
"396","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","eradication"
"397","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","harmful"
"398","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","practices"
"399","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","provide"
"400","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","perpetuation"
"401","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","grievances"
"402","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","harmful"
"403","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","practices"
"404","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/Atlanta University Center Consortium.pdf","include"
